mode,model_key,condition,answer_request_id,sample_id,domain,difficulty,atom_count,over_budget,under_budget,total_budget,sample_any_opb,sample_any_upb,sample_any_error,sample_exact,severe_two_step,scs_rho_0_25,scs_rho_0_5,scs_rho_0_75
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_3393219c7f66d635,crk2_v2_raw_3393219c7f66d635,health_seed,level_2,11,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_35785959a484d0ab,crk2_v2_raw_35785959a484d0ab,health_seed,level_3,29,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_357e14f38a4cf181,crk2_v2_raw_357e14f38a4cf181,health_seed,level_3,11,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_35b9516bc930c6ff,crk2_v2_raw_35b9516bc930c6ff,health_seed,level_1,8,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_36980de438861fc6,crk2_v2_raw_36980de438861fc6,health_seed,level_1,10,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_37a993c038651217,crk2_v2_raw_37a993c038651217,health_seed,level_3,22,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_391193cf97ca5fa7,crk2_v2_raw_391193cf97ca5fa7,health_seed,level_1,7,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_3b82d780f69e1239,crk2_v2_raw_3b82d780f69e1239,health_seed,level_2,20,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_3ba0ae0c4d48640f,crk2_v2_raw_3ba0ae0c4d48640f,health_seed,level_3,35,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_3bee6e12199aa520,crk2_v2_raw_3bee6e12199aa520,health_seed,level_2,18,0,6,6,0,1,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_3c00eb4b747b42d6,crk2_v2_raw_3c00eb4b747b42d6,health_seed,level_2,9,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_3c61b70ffd191f14,crk2_v2_raw_3c61b70ffd191f14,health_seed,level_2,21,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_3d153b6561906de0,crk2_v2_raw_3d153b6561906de0,health_seed,level_1,13,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_3da93299993c42e1,crk2_v2_raw_3da93299993c42e1,health_seed,level_3,19,0,3,3,0,1,1,0,0,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_3eb8579663f4bb7d,crk2_v2_raw_3eb8579663f4bb7d,health_seed,level_2,12,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_3fc53c9edc677d40,crk2_v2_raw_3fc53c9edc677d40,health_seed,level_2,22,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_404cfe8ef0c2dffe,crk2_v2_raw_404cfe8ef0c2dffe,health_seed,level_1,9,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_405a2afcb41d3f28,crk2_v2_raw_405a2afcb41d3f28,health_seed,level_1,6,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_40752463136a7d25,crk2_v2_raw_40752463136a7d25,health_seed,level_2,24,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_40b8fd5021d5cd0e,crk2_v2_raw_40b8fd5021d5cd0e,health_seed,level_2,9,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_4114197471c6fba8,crk2_v2_raw_4114197471c6fba8,health_seed,level_2,23,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_44148a3e42834498,crk2_v2_raw_44148a3e42834498,health_seed,level_2,17,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_442b8cf4e4ea2b46,crk2_v2_raw_442b8cf4e4ea2b46,health_seed,level_2,27,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_47a315c159932ec7,crk2_v2_raw_47a315c159932ec7,health_seed,level_3,13,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_498ac48ac1ad97d8,crk2_v2_raw_498ac48ac1ad97d8,health_seed,level_2,9,0,6,6,0,1,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_4a953b38f4f0f72a,crk2_v2_raw_4a953b38f4f0f72a,health_seed,level_3,16,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_4b402ebddfc9fbd0,crk2_v2_raw_4b402ebddfc9fbd0,health_seed,level_2,21,0,3,3,0,1,1,0,0,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_4d80f5b1c7a5c73a,crk2_v2_raw_4d80f5b1c7a5c73a,health_seed,level_3,23,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_4d86f1de761bed83,crk2_v2_raw_4d86f1de761bed83,health_seed,level_2,11,0,3,3,0,1,1,0,0,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_4e95ceabb56fa224,crk2_v2_raw_4e95ceabb56fa224,health_seed,level_2,14,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_4ebf0f0a8de4b5a3,crk2_v2_raw_4ebf0f0a8de4b5a3,health_seed,level_2,11,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_4fc6352b9104d10d,crk2_v2_raw_4fc6352b9104d10d,health_seed,level_2,18,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_4fc9593aac3759d8,crk2_v2_raw_4fc9593aac3759d8,health_seed,level_2,19,0,1,1,0,1,1,0,0,0.25,0.5,0.75
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_4fd2143cd0dee4be,crk2_v2_raw_4fd2143cd0dee4be,health_seed,level_2,27,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_50521e9e6a08d578,crk2_v2_raw_50521e9e6a08d578,health_seed,level_2,10,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_50e685a8974b62e0,crk2_v2_raw_50e685a8974b62e0,health_seed,level_3,22,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_5100fa327b186a2c,crk2_v2_raw_5100fa327b186a2c,health_seed,level_1,6,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_513bd2e85b7fc2cc,crk2_v2_raw_513bd2e85b7fc2cc,health_seed,level_1,12,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_51a5f0355bb2f279,crk2_v2_raw_51a5f0355bb2f279,health_seed,level_2,25,2,2,4,1,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_51b204eb84b05a25,crk2_v2_raw_51b204eb84b05a25,health_seed,level_3,18,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_528790ffb16995b2,crk2_v2_raw_528790ffb16995b2,health_seed,level_1,16,0,6,6,0,1,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_531e1d93baefaf5a,crk2_v2_raw_531e1d93baefaf5a,health_seed,level_3,23,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_53be25e7eac6bce1,crk2_v2_raw_53be25e7eac6bce1,health_seed,level_2,11,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_54e77858876e9cf9,crk2_v2_raw_54e77858876e9cf9,health_seed,level_1,7,0,3,3,0,1,1,0,0,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_55f0c2af790b7f04,crk2_v2_raw_55f0c2af790b7f04,health_seed,level_1,8,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_57a63625e2687cac,crk2_v2_raw_57a63625e2687cac,health_seed,level_3,12,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_59833babdb687896,crk2_v2_raw_59833babdb687896,health_seed,level_1,9,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_5ad5f5d13617ca5d,crk2_v2_raw_5ad5f5d13617ca5d,health_seed,level_1,9,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_5c1eccd25df97a7a,crk2_v2_raw_5c1eccd25df97a7a,health_seed,level_1,10,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_5dc592a82d3afbf5,crk2_v2_raw_5dc592a82d3afbf5,health_seed,level_1,15,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_5debf7869b7f5d11,crk2_v2_raw_5debf7869b7f5d11,health_seed,level_2,13,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_5f057cc381db7af2,crk2_v2_raw_5f057cc381db7af2,health_seed,level_2,14,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_5f1529a15c4d985f,crk2_v2_raw_5f1529a15c4d985f,health_seed,level_2,12,0,4,4,0,1,1,0,0,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_607c6e02acf4934e,crk2_v2_raw_607c6e02acf4934e,health_seed,level_3,16,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_60ebaa87149c1b42,crk2_v2_raw_60ebaa87149c1b42,health_seed,level_3,21,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_645ee975563ac167,crk2_v2_raw_645ee975563ac167,health_seed,level_2,19,2,5,7,1,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_6550eebcd9d86943,crk2_v2_raw_6550eebcd9d86943,health_seed,level_3,17,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_671e07226a94eee2,crk2_v2_raw_671e07226a94eee2,health_seed,level_2,16,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_68b56fc9215a7dcb,crk2_v2_raw_68b56fc9215a7dcb,health_seed,level_3,19,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_6937045b5e9769ed,crk2_v2_raw_6937045b5e9769ed,health_seed,level_2,10,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_6ba53611b1700723,crk2_v2_raw_6ba53611b1700723,health_seed,level_2,26,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_6c1254fbd00498b3,crk2_v2_raw_6c1254fbd00498b3,health_seed,level_3,13,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_6c19dd959d203e88,crk2_v2_raw_6c19dd959d203e88,health_seed,level_3,44,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_6c1ddf08dd93f0f9,crk2_v2_raw_6c1ddf08dd93f0f9,health_seed,level_1,15,0,7,7,0,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_6dce374bdaf8255c,crk2_v2_raw_6dce374bdaf8255c,health_seed,level_2,15,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_6dfe9d7a3c711f7a,crk2_v2_raw_6dfe9d7a3c711f7a,health_seed,level_2,14,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_6e9a29b8eecb6e65,crk2_v2_raw_6e9a29b8eecb6e65,health_seed,level_2,17,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_72921c8c222e58ea,crk2_v2_raw_72921c8c222e58ea,health_seed,level_2,9,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_745e2dbb378abba3,crk2_v2_raw_745e2dbb378abba3,health_seed,level_3,24,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_755d412b5a493f6a,crk2_v2_raw_755d412b5a493f6a,health_seed,level_2,10,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_789a8e0c6751d771,crk2_v2_raw_789a8e0c6751d771,health_seed,level_2,17,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_7b4e029e88a3c597,crk2_v2_raw_7b4e029e88a3c597,health_seed,level_2,9,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_7b9d3ba0830ba8cc,crk2_v2_raw_7b9d3ba0830ba8cc,health_seed,level_2,49,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_7c8d5891ea63e0f1,crk2_v2_raw_7c8d5891ea63e0f1,health_seed,level_1,12,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_7d20a28bd698d0f5,crk2_v2_raw_7d20a28bd698d0f5,health_seed,level_1,11,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_7e6ce3ca616623be,crk2_v2_raw_7e6ce3ca616623be,health_seed,level_2,11,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_7f26a9f60bc0169f,crk2_v2_raw_7f26a9f60bc0169f,health_seed,level_2,10,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_833591fbd5332278,crk2_v2_raw_833591fbd5332278,health_seed,level_2,21,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8412612b6f35a912,crk2_v2_raw_8412612b6f35a912,health_seed,level_1,9,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_866ff5616a0560f1,crk2_v2_raw_866ff5616a0560f1,health_seed,level_2,14,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_86b3303b6c0fdd21,crk2_v2_raw_86b3303b6c0fdd21,health_seed,level_3,18,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8783f565d1d263c8,crk2_v2_raw_8783f565d1d263c8,health_seed,level_2,15,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8913ae90e92e753c,crk2_v2_raw_8913ae90e92e753c,health_seed,level_1,15,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_89c0abb09a935e0c,crk2_v2_raw_89c0abb09a935e0c,health_seed,level_2,11,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_89e5d14d5ff2a193,crk2_v2_raw_89e5d14d5ff2a193,health_seed,level_2,11,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8a7678980df17d1f,crk2_v2_raw_8a7678980df17d1f,health_seed,level_2,12,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8b023d58b99d1ce7,crk2_v2_raw_8b023d58b99d1ce7,health_seed,level_2,11,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8c3c051957b93a9d,crk2_v2_raw_8c3c051957b93a9d,health_seed,level_2,11,2,1,3,1,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8c5d535a8753a62c,crk2_v2_raw_8c5d535a8753a62c,health_seed,level_2,15,2,3,5,1,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8c6e5f33049d91ab,crk2_v2_raw_8c6e5f33049d91ab,health_seed,level_2,15,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8cd49302b4d10722,crk2_v2_raw_8cd49302b4d10722,health_seed,level_1,8,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8cece4eadbf4a908,crk2_v2_raw_8cece4eadbf4a908,health_seed,level_2,28,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8d18a5d5e228f20c,crk2_v2_raw_8d18a5d5e228f20c,health_seed,level_2,10,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8e81e00c8f7c07ea,crk2_v2_raw_8e81e00c8f7c07ea,health_seed,level_1,6,0,2,2,0,1,1,0,1,0.0625,0.25,0.5625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8f1be80e1299e19e,crk2_v2_raw_8f1be80e1299e19e,health_seed,level_1,6,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_8f37fe084dada501,crk2_v2_raw_8f37fe084dada501,health_seed,level_2,12,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_9099fbf0e8d30ea5,crk2_v2_raw_9099fbf0e8d30ea5,health_seed,level_2,9,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_90b384623f2047ed,crk2_v2_raw_90b384623f2047ed,health_seed,level_2,15,0,5,5,0,1,1,0,1,0.0009765625,0.03125,0.2373046875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_915df8221c40fd9d,crk2_v2_raw_915df8221c40fd9d,health_seed,level_3,12,2,5,7,1,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_97d6d4c62b69b671,crk2_v2_raw_97d6d4c62b69b671,health_seed,level_3,20,1,5,6,1,1,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_9947f91be93bfa85,crk2_v2_raw_9947f91be93bfa85,health_seed,level_2,14,0,7,7,0,1,1,0,1,6.103515625e-05,0.0078125,0.13348388671875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_99b0c59c788eadb5,crk2_v2_raw_99b0c59c788eadb5,health_seed,level_2,14,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_99ba9ca7c8fda5f7,crk2_v2_raw_99ba9ca7c8fda5f7,health_seed,level_2,11,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_9b8fe0e940d45611,crk2_v2_raw_9b8fe0e940d45611,health_seed,level_3,18,0,2,2,0,1,1,0,0,0.0625,0.25,0.5625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_9c9d586250e542bc,crk2_v2_raw_9c9d586250e542bc,health_seed,level_1,10,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_9d3c487c3056aee9,crk2_v2_raw_9d3c487c3056aee9,health_seed,level_3,18,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_9d4bc6fcbe6ee836,crk2_v2_raw_9d4bc6fcbe6ee836,health_seed,level_3,20,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_9d7dccf52e941564,crk2_v2_raw_9d7dccf52e941564,health_seed,level_1,7,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_9dc9627a67e28cf6,crk2_v2_raw_9dc9627a67e28cf6,health_seed,level_2,16,0,6,6,0,1,1,0,1,0.000244140625,0.015625,0.177978515625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_9f395c3ebf905a06,crk2_v2_raw_9f395c3ebf905a06,health_seed,level_3,18,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_a0fc2dccf248645b,crk2_v2_raw_a0fc2dccf248645b,health_seed,level_2,11,0,3,3,0,1,1,0,1,0.015625,0.125,0.421875
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_a1822fed191d61b8,crk2_v2_raw_a1822fed191d61b8,health_seed,level_1,11,0,4,4,0,1,1,0,1,0.00390625,0.0625,0.31640625
nonthinking,qwen3-8b,no_memory,answer:qwen3-8b:no_memory:crk2_v2_raw_a2515dc7754873a6,crk2_v2_raw_a2515dc7754873a6,health_seed,level_2,16,0,3,3,0,1,1,0,0,0.015625,0.125,0.421875
